0.11709383,0.22207312,0.10203963,-0.030061696,0.13578138,0.13505478
0.13063881,0.15113421,0.17984492,-0.027109936,-0.0034164228,0.14422281
0.26037055,0.32236952,0.19578835,-0.09906975,0.051908933,0.24876675
0.19853464,0.26502886,0.118302055,-0.05120931,0.112573296,0.21439141
0.17469484,0.12364392,0.2268578,-0.07216814,-0.11695013,0.16387951
0.599998,0.23457766,0.358989,-0.32698506,-0.30629212,0.1810282
0.15289737,0.093443185,0.16444436,-0.07923011,-0.10864201,0.12075473
0.29952896,0.30507767,0.26973063,-0.04857991,0.061648637,0.3281338
0.03617862,0.13038938,0.20989662,-0.063853286,0.019123197,0.017371207
0.31893682,0.054712337,0.2482141,-0.16515219,-0.21945709,0.102612406
0.39110553,0.15979324,0.19894244,-0.21000543,-0.1861847,0.12512702
0.23767048,0.06440596,0.1536283,-0.14114927,-0.1614006,0.09749104
0.27131665,0.34753203,0.04087137,-0.109923884,0.18013918,0.25835148
0.12808047,0.072375745,0.15539357,-0.09174468,-0.108097374,0.07765121
1.2799499,0.5234523,0.7329854,-0.6957018,-0.6367038,0.3865867
0.048339736,0.081605665,0.13145289,-0.05453131,-0.029937496,0.06105239
0.6157843,0.6477804,0.118050516,-0.28453845,0.20932719,0.5262089
0.055963907,0.17405427,0.19688444,-0.06625488,0.060120095,0.036883354
0.2512817,0.27458385,0.1561455,-0.055716433,0.09034214,0.26132166
0.19753936,0.22212769,0.15214917,-0.031822734,0.068078384,0.21081407
0.67638034,0.28175834,0.40833837,-0.3765358,-0.3430206,0.19708797
0.85371006,0.35912475,0.52966774,-0.48130208,-0.43741056,0.24386457
0.2016268,0.05726284,0.15733999,-0.12570001,-0.13920215,0.064020485
0.13099185,0.24478221,0.098716974,-0.044249747,0.1572527,0.118991144
0.33883512,0.14415109,0.21796149,-0.19481516,-0.17670316,0.09449251
0.16815364,0.07838486,0.13417903,-0.113083504,-0.1231129,0.0979189
0.1312145,0.22955513,0.13175504,-0.04415866,0.13323158,0.10992928
0.2993092,0.34613928,0.039954215,-0.08862195,0.19366167,0.28524745
0.35940638,0.49561393,-0.14485611,-0.23562893,0.37621874,0.36239153
0.31413,0.34845105,0.084293164,-0.0820642,0.16570932,0.30551156
0.31784314,0.47648054,-0.108067155,-0.17307884,0.36840662,0.3127622
0.26082978,0.34389043,-0.010368042,-0.12071846,0.20909163,0.24604502
0.20248023,0.27225235,0.08944969,-0.048540886,0.14039001,0.22057237
0.79319084,0.3308526,0.4806327,-0.44231537,-0.40281442,0.23051646
0.05606839,0.18103607,0.20188539,-0.07285058,0.0657908,0.033169582
0.2556788,0.35674834,0.061384145,-0.13766295,0.15676138,0.24793842
0.40592235,0.3969273,0.044607725,-0.17143318,0.1491338,0.34467807
0.32043082,0.35030797,0.09800466,-0.08188075,0.15762587,0.31118566
0.6127321,0.23654668,0.3151294,-0.3176386,-0.29065067,0.20485097
0.28517696,0.34149402,0.029822871,-0.09852703,0.18897475,0.2670219
0.7023097,0.68421644,0.08482631,-0.37262595,0.16846617,0.54625785
0.13223884,0.21957795,0.13407616,-0.04565438,0.11832907,0.124589995
0.29779762,0.046999402,0.25411725,-0.15628673,-0.21327624,0.089224994
0.16453432,0.101007156,0.17731087,-0.07510871,-0.11111274,0.13872555
0.20326345,0.27442864,0.09317498,-0.05166591,0.13641435,0.22004192
0.32691288,0.36045128,0.07548158,-0.08692615,0.1759822,0.3138182
0.04550195,0.08021414,0.1423458,-0.06071136,-0.03501014,0.058044717
0.3937822,0.42859375,0.017466232,-0.17903334,0.20649508,0.3513413
0.044573594,0.067205206,0.15878728,-0.043715864,-0.031731773,0.06328046
0.0382149,0.067135505,0.1545166,-0.045737047,-0.028219804,0.057438873
0.1742047,0.19039014,0.18506475,-0.018393777,0.036066063,0.19507554
0.09265133,0.10931156,0.15415795,-0.017459631,0.020552147,0.123829074
0.20838982,0.13924322,0.2288586,-0.09463523,-0.13539858,0.17894715
0.31386766,0.4036365,-0.013532463,-0.1402572,0.2541239,0.3043736
0.29553553,0.4209734,-0.07663082,-0.15144438,0.31764987,0.2958157
0.75931656,0.31885523,0.46881074,-0.42711365,-0.38833058,0.21768689
0.71912694,0.30720997,0.4711729,-0.41760272,-0.37860775,0.19850194
0.45200333,0.15670082,0.33739144,-0.26808548,-0.2682317,0.1255087
0.60271466,0.7298963,-0.103373185,-0.47840524,0.30496043,0.48358005
0.16855526,0.07915114,0.13505366,-0.11256242,-0.12312564,0.09934384
